miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-490-3p,411.9422320866667,437.82735180300006,0.0879200468184127,0.3538624602764793,0.8838095897814459,False
hsa-miR-873-5p,24.916392228766664,22.586349577474998,-0.14164406819507303,0.3538624602764793,0.8838095897814459,False
hsa-miR-339-3p,72.88723111933335,81.66027103575,0.16396826040692147,0.3538624602764793,0.8838095897814459,False
hsa-miR-671-5p,13.471545529666665,13.676219299424996,0.021754087624844765,0.3538624602764793,0.8838095897814459,False
hsa-miR-577,350.64716508766656,308.77046341325,-0.18348531130872026,0.3538624602764793,0.8838095897814459,False
hsa-miR-574-3p,575.6861386166668,606.621061045,0.07551311177972764,0.3538624602764793,0.8838095897814459,False
hsa-miR-377-3p,92.14727709300003,103.49617891074999,0.16756406359785814,0.3538624602764793,0.8838095897814459,False
hsa-miR-377-5p,16.976141222566667,20.320914940925,0.25945679730013715,0.3538624602764793,0.8838095897814459,False
hsa-miR-382-3p,586.8579197433332,515.1918405174999,-0.1879015197539804,0.3538624602764793,0.8838095897814459,False
hsa-miR-379-5p,25103.311444666666,22943.6519725,-0.1297826410977887,0.3538624602764793,0.8838095897814459,False
hsa-miR-548ay-5p,105.55418122433333,100.240651497,-0.07451603166542675,0.3538624602764793,0.8838095897814459,False
hsa-miR-452-5p,48.738250269666665,44.7613785395,-0.12279999000587694,0.3538624602764793,0.8838095897814459,False
hsa-miR-27a-3p,2496.426841833333,2628.6650772000003,0.07446570848413181,0.3538624602764793,0.8838095897814459,False
hsa-miR-330-5p,2520.0479415666673,2615.3037606,0.05352734149258076,0.3538624602764793,0.8838095897814459,False
hsa-miR-125b-2-3p,904.9966804933334,830.456446985,-0.12400799192878509,0.3538624602764793,0.8838095897814459,False
hsa-miR-2113,76.08564818533334,69.59369335675,-0.12866777434718024,0.3538624602764793,0.8838095897814459,False
hsa-miR-145-3p,150.3708159003333,158.0952913455,0.07226980494890434,0.3538624602764793,0.8838095897814459,False
hsa-miR-17-5p,1019.9317170466668,1089.12435347,0.09469611765478447,0.3538624602764793,0.8838095897814459,False
hsa-miR-1224-5p,83.61360877933333,78.36448495124999,-0.09353780330054651,0.3538624602764793,0.8838095897814459,False
hsa-miR-193a-5p,35.86254181466667,33.68527354775,-0.09035973007917697,0.4003596953167421,0.8918665441476088,False
hsa-miR-374a-3p,819.1882417433334,772.4855104125,-0.08468713519939364,0.4003596953167421,0.8918665441476088,False
hsa-miR-346,41.61151931466666,38.96148353900001,-0.0949343527867672,0.4003596953167421,0.8918665441476088,False
hsa-miR-505-3p,101.21212334400002,113.18491922349999,0.16129963744335996,0.4003596953167421,0.8918665441476088,False
hsa-miR-532-5p,298.38562173333327,274.533394005,-0.12019637023820806,0.4003596953167421,0.8918665441476088,False
hsa-miR-885-5p,80.37690720966665,89.9801086555,0.1628250434559808,0.4003596953167421,0.8918665441476088,False
hsa-miR-668-3p,26.298958986,26.73530719235,0.023740560369512664,0.4003596953167421,0.8918665441476088,False
hsa-miR-181b-3p,45.25676101866667,43.253744968750006,-0.06530828737286765,0.4003596953167421,0.8918665441476088,False
hsa-miR-889-3p,204.57587340000003,189.235665092,-0.11245199340297951,0.4003596953167421,0.8918665441476088,False
hsa-miR-92a-3p,15162.799217466669,13212.689672375001,-0.1986119331704881,0.4003596953167421,0.8918665441476088,False
hsa-miR-4646-3p,15.109460682466667,17.7644929197,0.2335443422850263,0.4003596953167421,0.8918665441476088,False
hsa-miR-224-5p,18.889226265300003,17.077082925025003,-0.14550205013574224,0.4003596953167421,0.8918665441476088,False
hsa-miR-455-5p,64.81141155333333,61.952300471,-0.06509000055612013,0.4003596953167421,0.8918665441476088,False
hsa-miR-497-5p,310.42368051999995,332.3983626725,0.09867465868516412,0.4003596953167421,0.8918665441476088,False
hsa-miR-3173-5p,17.679319722133336,15.340809289300001,-0.20468816991071925,0.4003596953167421,0.8918665441476088,False
hsa-miR-574-5p,21.882742744466665,18.185117259000002,-0.26703534589179334,0.4003596953167421,0.8918665441476088,False
hsa-miR-98-3p,64.89967719033332,57.36382844125001,-0.17806999010624036,0.4003596953167421,0.8918665441476088,False
hsa-let-7d-3p,304.3559271533333,291.0814155475,-0.06433672997562212,0.4003596953167421,0.8918665441476088,False
hsa-miR-411-3p,1078.1175886300002,967.084007935,-0.1568014159859672,0.4003596953167421,0.8918665441476088,False
hsa-let-7b-5p,41212.660307333346,37875.649651750005,-0.12181695941218784,0.4003596953167421,0.8918665441476088,False
hsa-miR-24-2-5p,121.47123195833335,125.03097348275,0.04167085222347655,0.4003596953167421,0.8918665441476088,False
hsa-miR-29a-5p,23.111401124666664,22.29044301775,-0.05217943545682058,0.4003596953167421,0.8918665441476088,False
hsa-miR-3065-3p,74.31783926966665,83.41148783300001,0.16653753513024672,0.4003596953167421,0.8918665441476088,False
hsa-miR-200a-5p,17.595924737266667,18.070173058875,0.0383689874649118,0.4508544239231963,0.8918665441476088,False
hsa-miR-193b-3p,117.325844485,133.12500604024999,0.18226074620007093,0.4508544239231963,0.8918665441476088,False
hsa-miR-331-5p,82.899134177,91.5833958765,0.1437290267037996,0.4508544239231963,0.8918665441476088,False
hsa-miR-421,84.69770982866665,88.2508690575,0.05928752496534084,0.4508544239231963,0.8918665441476088,False
hsa-miR-424-5p,59.61185451566667,58.77718220025,-0.02034305871297004,0.4508544239231963,0.8918665441476088,False
hsa-miR-6894-3p,15.002294429566668,14.061327377625002,-0.09345037126993949,0.4508544239231963,0.8918665441476088,False
hsa-miR-106b-3p,488.6938337033333,437.1551320549999,-0.1607855650377541,0.4508544239231963,0.8918665441476088,False
hsa-miR-628-3p,140.65045865699997,145.836460885,0.05223719878252986,0.4508544239231963,0.8918665441476088,False
hsa-miR-129-5p,5608.8215023,5060.198572700001,-0.1485036703838869,0.4508544239231963,0.8918665441476088,False
hsa-miR-323a-5p,12.068355699466661,10.62360881585,-0.1839551941912383,0.4508544239231963,0.8918665441476088,False
hsa-miR-6516-5p,74.08929921100001,75.38314879775001,0.024976870727786427,0.4508544239231963,0.8918665441476088,False
hsa-miR-128-2-5p,29.230417421500004,24.50773376205,-0.25423334762372374,0.4508544239231963,0.8918665441476088,False
hsa-miR-144-5p,270.630071437,248.4574985225,-0.12332307177058688,0.4508544239231963,0.8918665441476088,False
hsa-miR-99b-3p,479.00527356333333,444.10207965999996,-0.10915021202953312,0.4508544239231963,0.8918665441476088,False
hsa-miR-33a-3p,14.3207592699,13.17155310315,-0.12068251587179457,0.4508544239231963,0.8918665441476088,False
hsa-miR-514a-3p,944.8034351533333,982.6576345649999,0.05667464797102184,0.4508544239231963,0.8918665441476088,False
hsa-miR-3200-5p,19.195731868866666,20.407569663125003,0.08831881573394895,0.4508544239231963,0.8918665441476088,False
hsa-miR-451a,15205.919729799998,15841.337146249998,0.05906103613831171,0.4508544239231963,0.8918665441476088,False
hsa-miR-30b-5p,7856.732672666668,8237.328745625,0.06824709357022485,0.4508544239231963,0.8918665441476088,False
hsa-miR-1271-5p,190.06962689000005,179.5589102425,-0.08207076230144583,0.4508544239231963,0.8918665441476088,False
hsa-miR-15b-3p,10.006387582866667,9.864433697725,-0.020613103728935656,0.4508544239231963,0.8918665441476088,False
hsa-miR-4742-3p,12.906066538266664,12.4084652375,-0.05672468427493227,0.4508544239231963,0.8918665441476088,False
hsa-miR-222-3p,5817.860601233333,6338.102369175,0.12356223226304586,0.4508544239231963,0.8918665441476088,False
hsa-miR-30d-5p,57214.81756,53200.56058974999,-0.10494737833043466,0.4508544239231963,0.8918665441476088,False
hsa-miR-15b-5p,257.6136804866667,242.34404980500003,-0.08815254840025588,0.4508544239231963,0.8918665441476088,False
hsa-let-7f-1-3p,25.32140849466667,27.093403432499997,0.09758397768482574,0.4508544239231963,0.8918665441476088,False
hsa-miR-301a-3p,14.454090671266668,15.724681688999999,0.12155296372678004,0.4508544239231963,0.8918665441476088,False
hsa-miR-378g,13.084060921633332,11.629506787925001,-0.17002046915491809,0.4508544239231963,0.8918665441476088,False
hsa-miR-670-3p,11.961433263333335,10.717956581525,-0.15836039215705755,0.5040241964052579,0.8918665441476088,False
hsa-miR-195-3p,83.65766358033332,77.2567471315,-0.11483677179196672,0.5040241964052579,0.8918665441476088,False
hsa-miR-4520-2-3p,10.766753484233334,11.5391581064,0.09995467181856021,0.5040241964052579,0.8918665441476088,False
hsa-miR-361-3p,354.99097764999993,330.12312018499995,-0.1047781766557101,0.5040241964052579,0.8918665441476088,False
hsa-miR-488-5p,205.35455861999998,195.49635366,-0.0709752746739607,0.5040241964052579,0.8918665441476088,False
hsa-miR-181a-5p,86591.11154233332,89216.6374785,0.04309383292185487,0.5040241964052579,0.8918665441476088,False
hsa-miR-143-3p,20235.230211000002,20338.094204999998,0.007315234534985393,0.5040241964052579,0.8918665441476088,False
hsa-miR-369-3p,27.88818989496667,32.8362106496,0.23563334930100854,0.5040241964052579,0.8918665441476088,False
hsa-miR-1468-5p,313.17158593899995,279.08308315325,-0.16625864590391615,0.5040241964052579,0.8918665441476088,False
hsa-miR-1247-5p,50.263334341000004,50.0322807043,-0.006647160504341443,0.5040241964052579,0.8918665441476088,False
hsa-miR-128-3p,532701.7600133334,482912.8152225,-0.14156529817104158,0.5040241964052579,0.8918665441476088,False
hsa-miR-125b-1-3p,1911.4483041999997,1835.1792495000002,-0.05874519859412963,0.5040241964052579,0.8918665441476088,False
hsa-miR-26b-5p,24645.762255,24111.641427749997,-0.03160973459794292,0.5040241964052579,0.8918665441476088,False
hsa-miR-618,109.17539858956664,112.37121063602498,0.04162466795109765,0.5040241964052579,0.8918665441476088,False
hsa-let-7a-3p,334.9567578933333,356.8307450425,0.09126506610837204,0.5040241964052579,0.8918665441476088,False
hsa-miR-20b-5p,184.89078408400002,176.51791029074997,-0.06685874196158892,0.5040241964052579,0.8918665441476088,False
hsa-miR-551b-3p,66.70581671166667,72.36055238349999,0.11739085206324251,0.5040241964052579,0.8918665441476088,False
hsa-miR-210-3p,158.6555679813333,175.79947271775,0.14803259015530745,0.5040241964052579,0.8918665441476088,False
hsa-miR-3065-5p,173.83767804733333,184.9022584215,0.08902203646485685,0.5040241964052579,0.8918665441476088,False
hsa-miR-506-3p,19.30120704076667,20.9205476062,0.11622954314845035,0.5040241964052579,0.8918665441476088,False
hsa-let-7e-3p,21.003166250666666,21.15026877175,0.010069164662265706,0.5040241964052579,0.8918665441476088,False
hsa-miR-139-3p,1741.612993196667,1671.7497187625,-0.05906520120148784,0.5040241964052579,0.8918665441476088,False
hsa-miR-548o-3p,15.232941059233333,14.8961818698,-0.032251920988448646,0.5040241964052579,0.8918665441476088,False
hsa-miR-2355-3p,19.555878720166664,18.838924446,-0.05388576252045052,0.5040241964052579,0.8918665441476088,False
hsa-miR-139-5p,43308.264581333344,46107.5592025,0.09036093288144187,0.5040241964052579,0.8918665441476088,False
hsa-miR-769-5p,15563.7232834,14743.873615125,-0.07807162581267768,0.5040241964052579,0.8918665441476088,False
hsa-miR-1343-3p,16.630783390333328,14.642634142075002,-0.18368101701362916,0.5040241964052579,0.8918665441476088,False
hsa-miR-28-5p,709.6480159599998,741.55242016,0.06344505196857497,0.5040241964052579,0.8918665441476088,False
hsa-miR-221-3p,1084.2379972799997,1147.0931051974999,0.08130102180983201,0.5040241964052579,0.8918665441476088,False
hsa-miR-28-3p,2253.4624817,2040.9518459750002,-0.14290128660368318,0.5040241964052579,0.8918665441476088,False
hsa-miR-9-3p,46543.57194100001,44217.47638075,-0.07396524448916075,0.5040241964052579,0.8918665441476088,False
