tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-22-76DRR4KR5,21.691357242454544,13.816337626333334,-0.6507450830271972,0.2815670397713741,0.987623560483949,False
tRF-18-S5S8R6D2,29.51835604827272,41.19403500655556,0.4808230705782046,0.2815670397713741,0.987623560483949,False
tRF-22-4PW3FJHP1,74.1078899990909,65.79567754666667,-0.17163434014795254,0.2815670397713741,0.987623560483949,False
tRF-22-79MP9P9MI,24.348425515454547,28.56383577666667,0.23036124499291066,0.2815670397713741,0.987623560483949,False
tRF-23-3IRW18V60M,18.632886081272726,17.34906086488889,-0.10299358391712499,0.2815670397713741,0.987623560483949,False
tRF-21-2E489B3RB,14.205031180727275,26.26577584588889,0.8867822015387099,0.2815670397713741,0.987623560483949,False
tRF-21-F9LKXNYQB,10.771635686636364,15.410035296222222,0.5166328247043048,0.2815670397713741,0.987623560483949,False
tRF-19-V29K9U2Y,306.65038041818184,293.08945791111114,-0.0652536638410961,0.2815670397713741,0.987623560483949,False
tRF-23-79MP9P9MDD,738.0890287909092,1060.890355611111,0.5234088088285205,0.2815670397713741,0.987623560483949,False
tRF-20-184KISQI,39.25789220063637,22.44631407955556,-0.8065041562593125,0.2815670397713741,0.987623560483949,False
tRF-23-2YU04DYJDE,26.384134073,31.92245298988889,0.27490088053501527,0.2815670397713741,0.987623560483949,False
tRF-22-EXEY0VWUJ,456.6655201090909,361.2060546055556,-0.33831578940457696,0.2815670397713741,0.987623560483949,False
tRF-20-9M739P8W,49.98673569363636,71.91649736577779,0.5247774401485827,0.2815670397713741,0.987623560483949,False
tRF-19-NSRJ7KKK,12.671120234636364,12.991956142000001,0.036074590810653895,0.2815670397713741,0.987623560483949,False
tRF-18-7P596V03,24.364963072454543,20.477526263222224,-0.2507665913156316,0.2815670397713741,0.987623560483949,False
tRF-18-O7M8LO04,104.78591387636365,81.32499504222223,-0.36567405738394765,0.2815670397713741,0.987623560483949,False
tRF-16-88481DD,17.707747422454545,13.185665016777778,-0.42541036544570376,0.2815670397713741,0.987623560483949,False
tRF-16-8Y3DUVD,13.105896759454545,19.543795081555558,0.5764945698276502,0.2815670397713741,0.987623560483949,False
tRF-16-3KMB01B,80.15146890681818,131.21781324999998,0.7111627183687181,0.2815670397713741,0.987623560483949,False
tRF-16-ME6KM80,12.660883433090909,20.081142162666666,0.6654632537319944,0.2815670397713741,0.987623560483949,False
tRF-18-3290Q4DZ,38.10224745118182,53.022100619999996,0.4767177305476622,0.2815670397713741,0.987623560483949,False
tRF-22-VP9N15WVN,23.217084055363635,22.596191079555556,-0.03910718295002358,0.32443438914027156,0.987623560483949,False
tRF-20-PS5P4PW3,9.624224562454545,11.421919684222223,0.2470629346242279,0.32443438914027156,0.987623560483949,False
tRF-20-Q1Q89P9L,23.911460122545453,48.426592757777776,1.0180972710057894,0.32443438914027156,0.987623560483949,False
tRF-20-V47PU9XW,17.955617589454548,15.009023419222224,-0.2586051665679485,0.32443438914027156,0.987623560483949,False
tRF-20-JMRPFQRD,73.36362484181818,54.51992379888888,-0.42828137745032535,0.32443438914027156,0.987623560483949,False
tRF-22-PS5P4PW3H,81.63009892545455,104.05280648444445,0.3501427667943764,0.32443438914027156,0.987623560483949,False
tRF-23-79MP9P9NDE,243.81361979818178,341.6173084888889,0.4866023535063757,0.32443438914027156,0.987623560483949,False
tRF-19-9N1EWJI5,77.71210345727273,53.21698373222222,-0.5462525694762359,0.32443438914027156,0.987623560483949,False
tRF-22-JMRPFQRD5,81.55640745272727,73.53071992111111,-0.14945111619255158,0.32443438914027156,0.987623560483949,False
tRF-18-HSQSD2D2,63.669319999181816,103.63340851133333,0.7028189013707244,0.32443438914027156,0.987623560483949,False
