miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-200b-3p,169.39611050833332,284.894456914375,0.7500268025179047,0.08604398697277926,0.9997855601570772,False
hsa-miR-3117-3p,121.56297924833335,72.24848953875,-0.7506646063992646,0.10534357283583295,0.9997855601570772,False
hsa-miR-181c-5p,1634.995068833333,724.27302965625,-1.174680725936927,0.10534357283583295,0.9997855601570772,False
hsa-miR-758-5p,17.587210565833335,11.4649510804375,-0.6172964819803384,0.10534357283583295,0.9997855601570772,False
hsa-miR-6894-3p,16.593254461666668,14.0758138436875,-0.23737853283516452,0.10534357283583295,0.9997855601570772,False
hsa-miR-423-3p,6687.157026000001,7354.0300024375,0.13714206766706738,0.10534357283583295,0.9997855601570772,False
hsa-miR-542-3p,363.4870189383333,205.89060976625,-0.8200258094815656,0.13212174822081935,0.9997855601570772,False
hsa-miR-676-3p,14.671988263666668,20.83752625375,0.5061196268887831,0.13212174822081935,0.9997855601570772,False
hsa-miR-887-5p,9.652552886333334,13.231437808812501,0.45498738335918754,0.13212174822081935,0.9997855601570772,False
hsa-miR-29a-3p,7544.930525333333,5662.394137249999,-0.41409544316244506,0.13212174822081935,0.9997855601570772,False
hsa-miR-128-2-5p,11.1962335215,8.8554401245,-0.33837756553928067,0.13212174822081935,0.9997855601570772,False
hsa-miR-191-5p,1513.3282184999998,1532.07348613125,0.01776057730340952,0.13212174822081935,0.9997855601570772,False
hsa-miR-29a-5p,27.244127028333335,19.2592168995625,-0.5003962211631894,0.13212174822081935,0.9997855601570772,False
hsa-miR-29b-3p,12976.00683,5913.719236875,-1.1337088280594614,0.13212174822081935,0.9997855601570772,False
hsa-miR-142-5p,166.72901976666665,150.36362735,-0.1490496080010466,0.13212174822081935,0.9997855601570772,False
hsa-miR-652-3p,790.9024007166666,682.6426535875,-0.21236911237515876,0.13212174822081935,0.9997855601570772,False
hsa-miR-577,450.95041803,525.38901095625,0.22041720738618586,0.13212174822081935,0.9997855601570772,False
hsa-miR-302b-3p,13.681149980833334,18.431489714437497,0.42998317837513955,0.17085494484875308,0.9997855601570772,False
hsa-miR-6843-3p,54.90351911833333,40.45032785,-0.44074722801409916,0.17085494484875308,0.9997855601570772,False
hsa-miR-502-3p,197.51947688333334,229.1390304125,0.21422830041274388,0.17085494484875308,0.9997855601570772,False
