miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-887-5p,16.85956591473913,18.424133205552636,0.12802935537705018,0.8016361842619141,0.9508516324215576,False
hsa-miR-374a-3p,181.3877908604348,186.14678481000004,0.03736334578073652,0.8016361842619141,0.9508516324215576,False
hsa-miR-522-3p,20.739464015913043,24.159090202736845,0.22018751574263096,0.8094474702347141,0.956329456943972,False
hsa-miR-432-5p,1510.2039129,1448.7307245921052,-0.05995389406724705,0.8094474702347141,0.956329456943972,False
hsa-miR-124-3p,8738.502101826087,8936.76222818421,0.03236623706699859,0.8171901452819059,0.9579195636474788,False
hsa-miR-124-2-3p,8738.502101826087,8936.76222818421,0.03236623706699859,0.8171901452819059,0.9579195636474788,False
hsa-miR-124-3-3p,8738.502101826087,8936.76222818421,0.03236623706699859,0.8171901452819059,0.9579195636474788,False
hsa-miR-155-5p,483.94586758043476,504.71213091342105,0.060615080758653406,0.8171901452819059,0.9579195636474788,False
hsa-miR-1270,38.63819852086956,36.66417301860527,-0.07565683215544183,0.8247861130849503,0.9581445463314562,False
hsa-miR-151b,1529.0164303173913,1449.7656808952634,-0.07678416674479749,0.8323841395530575,0.9581445463314562,False
hsa-miR-598-3p,521.6198080173913,512.1262533500002,-0.026499137101385628,0.8323841395530575,0.9581445463314562,False
hsa-miR-28-3p,1717.7400483478261,1834.080584578947,0.09454530360151026,0.8323841395530575,0.9581445463314562,False
hsa-miR-19a-3p,21.21074652826087,21.977597982605268,0.051238318630894675,0.8323841395530575,0.9581445463314562,False
hsa-miR-532-3p,12.773247465608696,13.659142894289474,0.09674159601908894,0.839789276912617,0.9581445463314562,False
hsa-miR-3065-3p,9.267180771086956,9.288897116131578,0.003376799536626507,0.839789276912617,0.9581445463314562,False
