miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-3173-5p,15.562665103140352,14.874700277168316,-0.06522854406567635,0.4396355696985005,0.9854121783017723,False
hsa-miR-1180-3p,5264.883580122807,5492.281847970297,0.06100403233716456,0.4421421842516473,0.9854121783017723,False
hsa-miR-6511b-3p,59.06926513035088,60.67912783425742,0.038792685518516556,0.4434936565209623,0.9854121783017723,False
hsa-miR-671-5p,11.277395710333334,12.607232592564356,0.1608176805916428,0.4434936565209623,0.9854121783017723,False
hsa-miR-148a-3p,7982.350417596491,7690.139574405939,-0.05380383014600909,0.4454376953750664,0.9854121783017723,False
hsa-miR-330-5p,2232.2883739999997,2291.6464940693068,0.037861102229930665,0.4454376953750664,0.9854121783017723,False
hsa-miR-450b-5p,32.877260572280704,31.733170087,-0.05109844342358727,0.4454376953750664,0.9854121783017723,False
hsa-miR-887-5p,11.879563239368421,13.129223242168313,0.14429976989285542,0.4498421965840581,0.9854121783017723,False
hsa-miR-320b,449.55693657894733,454.141453980198,0.014637886554497825,0.45176726339707074,0.9854121783017723,False
hsa-miR-19b-3p,122.42092281894739,130.30260455168317,0.09001577303120101,0.45176726339707074,0.9854121783017723,False
hsa-miR-29c-5p,426.42352354210533,437.12802827128706,0.03576885926141138,0.45771006392372693,0.9854121783017723,False
hsa-miR-149-5p,3312.347509807018,3539.858198247525,0.09583753023423469,0.4598571404800378,0.9854121783017723,False
hsa-miR-877-3p,45.75498119175439,47.03445674336632,0.03978922770956839,0.4627587906316163,0.9854121783017723,False
hsa-miR-30a-5p,19990.752829473684,19648.5568689109,-0.02490944890013047,0.4627587906316163,0.9854121783017723,False
hsa-miR-2110,150.7284606066667,147.39126507772278,-0.0323008250886474,0.46393165975038575,0.9854121783017723,False
hsa-miR-2277-5p,27.741578870350878,28.49619570168317,0.038719430677432776,0.46393165975038575,0.9854121783017723,False
hsa-miR-873-5p,21.71178970696491,21.309850612128717,-0.02695817301205139,0.4659795832471484,0.9854121783017723,False
hsa-miR-1227-3p,14.266473178894737,13.39678050970297,-0.09074239316690447,0.4659795832471484,0.9854121783017723,False
hsa-miR-424-3p,65.49979253982457,64.33519159128713,-0.02588222407901597,0.4659795832471484,0.9854121783017723,False
hsa-miR-17-3p,20.49091540489474,23.206194738267325,0.17952553823702466,0.47044003500209286,0.9854121783017723,False
hsa-miR-30c-2-3p,52.21437603508771,45.97268168534653,-0.18367025048157348,0.4723226122463039,0.9854121783017723,False
hsa-miR-105-5p,366.0495353122807,361.62258755544565,-0.01755409935446295,0.4723226122463039,0.9854121783017723,False
hsa-miR-328-3p,3556.119803140351,3859.752069821782,0.11820425097233844,0.47633663723562225,0.9854121783017723,False
hsa-miR-3200-5p,18.40855556435088,18.35047109891089,-0.004559328556463349,0.47633663723562225,0.9854121783017723,False
hsa-miR-548av-5p,22.882289713350875,23.72674363412871,0.052282689677823235,0.4806926772077723,0.9854121783017723,False
hsa-miR-361-5p,2539.547564403508,2581.21224190099,0.023477277738122027,0.4806926772077723,0.9854121783017723,False
hsa-miR-625-3p,307.9183766245614,299.2826557693069,-0.041039297033030664,0.4870545171480427,0.9854121783017723,False
hsa-miR-650,69.60809324666666,66.13917233326733,-0.07375006445766896,0.4870545171480427,0.9854121783017723,False
hsa-miR-31-5p,61.07528873280702,65.66883869287128,0.1046201635858175,0.48929675002331696,0.9854121783017723,False
hsa-miR-377-3p,85.7354529385965,88.5697080108911,0.04692145824155691,0.48929675002331696,0.9854121783017723,False
hsa-miR-127-3p,15682.208175771932,15136.326354584158,-0.051113616239859994,0.4915590171485985,0.9854121783017723,False
