tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-19-9N15WV2P,25.831060167333334,21.894923981445544,-0.23851041545840435,0.38684195197530047,0.9696341091102114,False
tRF-18-S4I7MN04,25.0175712762807,28.767186092049503,0.2014823700392654,0.3889617392586643,0.9696341091102114,False
tRF-18-F8DHXYD9,21.0916545974386,19.761882096485152,-0.09395192216061243,0.3910062441637907,0.9696341091102114,False
tRF-23-4PW3FJHPW,20.229555898701754,22.515448884346537,0.15445059195581212,0.3929716309740179,0.9696341091102114,False
tRF-18-DWY2MJ02,46.55599077508772,37.262914856138615,-0.3212262920401958,0.3929716309740179,0.9696341091102114,False
tRF-23-W47W1R7HX,25.59448770450877,29.142290030564357,0.18728112044229306,0.39577875598379564,0.9696341091102114,False
tRF-23-79MP9P9NDE,126.89473742701753,129.8167669214851,0.03284449247131427,0.39577875598379564,0.9696341091102114,False
tRF-23-18Y3E7QN00,13.069726736421053,12.532977827475245,-0.06049973858644675,0.39650269827197515,0.9696341091102114,False
tRF-21-73V2Y8L9E,19.443342725333334,20.486958856841582,0.07542957212042278,0.4005288506515854,0.9696341091102114,False
tRF-20-9N1EWJQ7,37.55327880836842,38.30692572538614,0.028666372557161424,0.4005288506515854,0.9696341091102114,False
tRF-23-9M739P8WD8,27.14718773973684,31.636732918475246,0.2207978698116877,0.41014699432501234,0.9696341091102114,False
tRF-23-HXD3KY7SDD,11.057837928403508,10.668404803405942,-0.0517248589277175,0.4121101604030294,0.9696341091102114,False
tRF-20-1SS2P46I,44.19046629631578,48.15776815405942,0.12403337827401639,0.4121101604030294,0.9696341091102114,False
tRF-23-897PVP94Z,38.68122297035088,39.7601107970297,0.03968836846698931,0.4121101604030294,0.9696341091102114,False
tRF-20-DWY2MJ8F,107.47008826807019,94.21693927168317,-0.18987680544370988,0.4177732198930403,0.9696341091102114,False
tRF-22-3IRW18V6P,13.330396455245614,14.848380102425743,0.155585859662013,0.42211386810563556,0.9696341091102114,False
tRF-22-S8V0J6OZQ,14.072172356140351,17.26865029681188,0.2953102692644469,0.42211386810563556,0.9696341091102114,False
tRF-20-40KK5Y93,17.934709535245613,17.632460392871288,-0.024520581017983822,0.42758866479238944,0.9696341091102114,False
tRF-20-ML5F82NZ,9.81961436163158,10.871122087831683,0.14676258625051686,0.42758866479238944,0.9696341091102114,False
tRF-21-Q622EVUID,40.70749059894737,36.83681000062376,-0.14414615759012772,0.4297455169278571,0.9696341091102114,False
tRF-19-UIX1Q7HV,391.16592000561405,327.16895252323764,-0.25774483540626036,0.4297455169278571,0.9696341091102114,False
tRF-20-PS5P4PW3,14.206421969912283,15.532103179831683,0.12870995312899192,0.4351985649456981,0.9696341091102114,False
tRF-18-8R6Q46D2,120.92344977964913,135.27332322891093,0.16178331583501215,0.4351985649456981,0.9696341091102114,False
tRF-18-EO7N980E,10.306031975666667,11.531727428108912,0.16211966806971123,0.4354023823940404,0.9696341091102114,False
tRF-23-Q99P9P9NDD,392.2539138077193,394.09716957772287,0.006763545915346114,0.43749941286169747,0.9696341091102114,False
tRF-23-3JVIJMRP9,88.83107472210527,99.0260397909307,0.15674349898493034,0.43749941286169747,0.9696341091102114,False
tRF-18-07QSNHD2,10.951065243631579,12.19367848431683,0.15506219946697142,0.4396355696985005,0.9696341091102114,False
tRF-22-DWY2MJ8F5,31.76847948840351,27.241121799039604,-0.22180992577597713,0.43993127600696647,0.9696341091102114,False
tRF-18-EY0VWUD2,321.5323511078947,276.19372230326735,-0.21928337371790896,0.4454376953750664,0.9696341091102114,False
tRF-18-OB1690DV,54.65602522649123,61.70126249732673,0.1749194633626674,0.4454376953750664,0.9696341091102114,False
tRF-21-DWY2MJ8FE,74.06190963263158,68.68367615841584,-0.10876449001892574,0.4454376953750664,0.9696341091102114,False
tRF-22-UJJKIWRNK,13.449402978684212,13.935686306049503,0.051241921456755435,0.4476427043310308,0.9696341091102114,False
tRF-21-5BF900BYD,543.2547288385965,601.1668622415841,0.14613665903043582,0.45176726339707074,0.9696341091102114,False
tRF-18-ME6KM80E,77.61315443701756,89.40513115891089,0.20405644176143944,0.45176726339707074,0.9696341091102114,False
tRF-19-DWY2MJJ1,508.87696880894737,470.9830482419802,-0.11164176318545671,0.45555188923420664,0.9696341091102114,False
tRF-21-MN1E8Y7ZD,35.783369111912286,39.250200561415845,0.13341079806792866,0.45555188923420664,0.9696341091102114,False
tRF-23-2YU04DYJDE,47.71657288194737,52.20435977274258,0.12967986749193194,0.45771006392372693,0.9696341091102114,False
tRF-21-73VL4YMYE,44.11378291042105,50.9107921889703,0.20674203273822567,0.4598571404800378,0.9696341091102114,False
tRF-22-BE7XO8Q62,72.89832620438597,70.72919245960396,-0.04357990003017864,0.4598571404800378,0.9696341091102114,False
tRF-18-73V2Y8DM,14.304747508350879,14.31030047766337,0.00055993206048921,0.4598571404800378,0.9696341091102114,False
tRF-18-UP0O5105,29.765109222280703,32.1592658320297,0.11161228311716531,0.4598571404800378,0.9696341091102114,False
tRF-19-B1RHODE2,11.154432932473684,12.734306989554458,0.1911032772982484,0.4627587906316163,0.9696341091102114,False
tRF-22-YJE76INB5,10.00090209885965,11.219068616643563,0.16582277194061001,0.46393165975038575,0.9696341091102114,False
tRF-21-YDU37Y93E,25.786508845789474,29.449659366059407,0.19163448259123594,0.47044003500209286,0.9696341091102114,False
tRF-22-I7XUK87SI,11.670216140578948,12.170091554801981,0.06050874037721243,0.47408311983822315,0.9696341091102114,False
tRF-23-Q9B1XSRI0J,48.15406429566667,69.8678724732277,0.5369716403965787,0.47633663723562225,0.9696341091102114,False
tRF-22-S3M8309NF,26.802788244421052,24.88417773626732,-0.10715437347156254,0.47854274369296035,0.9696341091102114,False
tRF-23-DWY2MJ8F02,19.821909645999995,18.48388549391089,-0.10082790142247777,0.48172966489431,0.9696341091102114,False
tRF-23-76DRR4KR0J,81.31830731842106,69.69699567750496,-0.22248371569941838,0.48399285249267743,0.9696341091102114,False
